10382;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;ERNSH;Austria
10400;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;EASTC;UK
10440;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;SAVEA;USA
10465;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;VAFFE;Denmark
10510;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;SAVEA;USA
10583;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;WARTH;Finland
10624;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;THECR;USA
10629;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;GODOS;Spain
10666;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;RICSU;Switzerland
10687;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;HUNGO;Ireland
10691;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;QUICK;Germany
10698;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;ERNSH;Austria
10772;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;LEHMS;Germany
10787;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;LAMAI;France
10791;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;FRANK;Germany
10801;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;BOLID;Spain
10834;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;TRADH;Brazil
10857;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;BERGS;Sweden
10893;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;KOENE;Germany
10897;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;HUNGO;Ireland
10912;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;HUNGO;Ireland
10971;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;FRANR;France
10993;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;FOLKO;Sweden
11006;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;GREAL;USA
11007;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;PRINI;Portugal
11030;29;Meat/Poultry;12;Plutzer Lebensmittelgroßmärkte AG;Germany;SAVEA;USA
10263;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;ERNSH;Austria
10282;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;ROMEY;Spain
10306;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;ROMEY;Spain
10327;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;FOLKO;Sweden
10329;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;SPLIR;USA
10338;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;OLDWO;USA
10380;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;HUNGO;Ireland
10401;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;RATTC;USA
10461;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LILAS;Venezuela
10468;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;KOENE;Germany
10522;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LEHMS;Germany
10524;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;BERGS;Sweden
10532;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;EASTC;UK
10534;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LEHMS;Germany
10560;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;FRANK;Germany
10650;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;FAMIA;Brazil
10652;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;GOURL;Brazil
10719;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LETSS;USA
10728;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;QUEEN;Brazil
10734;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;GOURL;Brazil
10751;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;RICSU;Switzerland
10786;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;QUEEN;Brazil
10802;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;SIMOB;Denmark
10834;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;TRADH;Brazil
10866;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;BERGS;Sweden
10891;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LEHMS;Germany
10893;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;KOENE;Germany
10897;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;HUNGO;Ireland
10917;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;ROMEY;Spain
10957;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;HILAA;Venezuela
11015;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;SANTG;Norway
11065;30;Seafood;13;Nord-Ost-Fisch Handelsgesellschaft mbH;Germany;LILAS;Venezuela
10253;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HANAR;Brazil
10272;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RATTC;USA
10273;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;QUICK;Germany
10325;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;KOENE;Germany
10335;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HUNGO;Ireland
10342;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;FRANK;Germany
10356;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WANDK;Germany
10359;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SEVES;UK
10363;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;DRACD;Germany
10374;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WOLZA;Poland
10376;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;MEREP;Canada
10390;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ERNSH;Austria
10393;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SAVEA;USA
10423;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;GOURL;Brazil
10446;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;TOMSP;Germany
10475;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SUPRD;Belgium
10496;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;TRADH;Brazil
10536;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;LEHMS;Germany
10537;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RICSU;Switzerland
10549;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;QUICK;Germany
10553;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WARTH;Finland
10564;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RATTC;USA
10567;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HUNGO;Ireland
10569;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RATTC;USA
10576;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;TORTU;Mexico
10584;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;BLONP;France
10659;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;QUEEN;Brazil
10668;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WANDK;Germany
10680;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;OLDWO;USA
10705;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HILAA;Venezuela
10722;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SAVEA;USA
10730;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;BONAP;France
10747;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;PICCO;Austria
10768;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;AROUT;UK
10773;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ERNSH;Austria
10774;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;FOLKO;Sweden
10776;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ERNSH;Austria
10782;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;CACTU;Argentina
10783;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HANAR;Brazil
10812;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;REGGC;Italy
10826;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;BLONP;France
10833;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;OTTIK;Germany
10855;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;OLDWO;USA
10886;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HANAR;Brazil
10941;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SAVEA;USA
10945;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;MORGK;Germany
10953;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;AROUT;UK
10954;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;LINOD;Venezuela
10979;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ERNSH;Austria
11016;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;AROUT;UK
11070;31;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;LEHMS;Germany
10258;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ERNSH;Austria
10314;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RATTC;USA
10335;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HUNGO;Ireland
10513;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WANDK;Germany
10547;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;SEVES;UK
10572;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;BERGS;Sweden
10705;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HILAA;Venezuela
10759;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;ANATR;Mexico
10818;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;MAGAA;Italy
10916;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RANCH;Argentina
10985;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;HUNGO;Ireland
10997;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;LILAS;Venezuela
11046;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;WANDK;Germany
11053;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;PICCO;Austria
11077;32;Dairy Products;14;Formaggi Fortini s.r.l.;Italy;RATTC;USA
10252;33;Dairy Products;15;Norske Meierier;Norway;SUPRD;Belgium
10269;33;Dairy Products;15;Norske Meierier;Norway;WHITC;USA
10271;33;Dairy Products;15;Norske Meierier;Norway;SPLIR;USA
10273;33;Dairy Products;15;Norske Meierier;Norway;QUICK;Germany
10341;33;Dairy Products;15;Norske Meierier;Norway;SIMOB;Denmark
10382;33;Dairy Products;15;Norske Meierier;Norway;ERNSH;Austria
10410;33;Dairy Products;15;Norske Meierier;Norway;BOTTM;Canada
10414;33;Dairy Products;15;Norske Meierier;Norway;FAMIA;Brazil
10415;33;Dairy Products;15;Norske Meierier;Norway;HUNGC;USA
10454;33;Dairy Products;15;Norske Meierier;Norway;LAMAI;France
10473;33;Dairy Products;15;Norske Meierier;Norway;ISLAT;UK
10515;33;Dairy Products;15;Norske Meierier;Norway;QUICK;Germany
10528;33;Dairy Products;15;Norske Meierier;Norway;GREAL;USA
10536;33;Dairy Products;15;Norske Meierier;Norway;LEHMS;Germany
10539;33;Dairy Products;15;Norske Meierier;Norway;BSBEV;UK
10562;33;Dairy Products;15;Norske Meierier;Norway;REGGC;Italy
10574;33;Dairy Products;15;Norske Meierier;Norway;TRAIH;USA
10607;33;Dairy Products;15;Norske Meierier;Norway;SAVEA;USA
10632;33;Dairy Products;15;Norske Meierier;Norway;WANDK;Germany
10677;33;Dairy Products;15;Norske Meierier;Norway;ANTON;Mexico
10678;33;Dairy Products;15;Norske Meierier;Norway;SAVEA;USA
10682;33;Dairy Products;15;Norske Meierier;Norway;ANTON;Mexico
10815;33;Dairy Products;15;Norske Meierier;Norway;SAVEA;USA
10850;33;Dairy Products;15;Norske Meierier;Norway;VICTE;France
10861;33;Dairy Products;15;Norske Meierier;Norway;WHITC;USA
10913;33;Dairy Products;15;Norske Meierier;Norway;QUEEN;Brazil
10915;33;Dairy Products;15;Norske Meierier;Norway;TORTU;Mexico
10951;33;Dairy Products;15;Norske Meierier;Norway;RICSU;Switzerland
10972;33;Dairy Products;15;Norske Meierier;Norway;LACOR;France
11024;33;Dairy Products;15;Norske Meierier;Norway;EASTC;UK
11045;33;Dairy Products;15;Norske Meierier;Norway;BOTTM;Canada
11054;33;Dairy Products;15;Norske Meierier;Norway;CACTU;Argentina
10287;34;Beverages;16;Bigfoot Breweries;USA;RICAR;Brazil
10315;34;Beverages;16;Bigfoot Breweries;USA;ISLAT;UK
10358;34;Beverages;16;Bigfoot Breweries;USA;LAMAI;France
10367;34;Beverages;16;Bigfoot Breweries;USA;VAFFE;Denmark
10386;34;Beverages;16;Bigfoot Breweries;USA;FAMIA;Brazil
10438;34;Beverages;16;Bigfoot Breweries;USA;TOMSP;Germany
10483;34;Beverages;16;Bigfoot Breweries;USA;WHITC;USA
10548;34;Beverages;16;Bigfoot Breweries;USA;TOMSP;Germany
10573;34;Beverages;16;Bigfoot Breweries;USA;ANTON;Mexico
10688;34;Beverages;16;Bigfoot Breweries;USA;VAFFE;Denmark
10700;34;Beverages;16;Bigfoot Breweries;USA;SAVEA;USA
10757;34;Beverages;16;Bigfoot Breweries;USA;SAVEA;USA
10805;34;Beverages;16;Bigfoot Breweries;USA;THEBI;USA
10890;34;Beverages;16;Bigfoot Breweries;USA;DUMON;France
10937;34;Beverages;16;Bigfoot Breweries;USA;CACTU;Argentina
10990;34;Beverages;16;Bigfoot Breweries;USA;ERNSH;Austria
11008;34;Beverages;16;Bigfoot Breweries;USA;ERNSH;Austria
11063;34;Beverages;16;Bigfoot Breweries;USA;HUNGO;Ireland
11066;34;Beverages;16;Bigfoot Breweries;USA;WHITC;USA
10261;35;Beverages;16;Bigfoot Breweries;USA;QUEDE;Brazil
10281;35;Beverages;16;Bigfoot Breweries;USA;ROMEY;Spain
10286;35;Beverages;16;Bigfoot Breweries;USA;QUICK;Germany
10321;35;Beverages;16;Bigfoot Breweries;USA;ISLAT;UK
10324;35;Beverages;16;Bigfoot Breweries;USA;SAVEA;USA
10390;35;Beverages;16;Bigfoot Breweries;USA;ERNSH;Austria
10398;35;Beverages;16;Bigfoot Breweries;USA;SAVEA;USA
10400;35;Beverages;16;Bigfoot Breweries;USA;EASTC;UK
10424;35;Beverages;16;Bigfoot Breweries;USA;MEREP;Canada
10444;35;Beverages;16;Bigfoot Breweries;USA;BERGS;Sweden
10521;35;Beverages;16;Bigfoot Breweries;USA;CACTU;Argentina
10546;35;Beverages;16;Bigfoot Breweries;USA;VICTE;France
10551;35;Beverages;16;Bigfoot Breweries;USA;FURIB;Portugal
10553;35;Beverages;16;Bigfoot Breweries;USA;WARTH;Finland
10578;35;Beverages;16;Bigfoot Breweries;USA;BSBEV;UK
10587;35;Beverages;16;Bigfoot Breweries;USA;QUEDE;Brazil
10589;35;Beverages;16;Bigfoot Breweries;USA;GREAL;USA
10595;35;Beverages;16;Bigfoot Breweries;USA;ERNSH;Austria
10623;35;Beverages;16;Bigfoot Breweries;USA;FRANK;Germany
10697;35;Beverages;16;Bigfoot Breweries;USA;LINOD;Venezuela
10720;35;Beverages;16;Bigfoot Breweries;USA;QUEDE;Brazil
10740;35;Beverages;16;Bigfoot Breweries;USA;WHITC;USA
10789;35;Beverages;16;Bigfoot Breweries;USA;FOLIG;France
10821;35;Beverages;16;Bigfoot Breweries;USA;SPLIR;USA
10831;35;Beverages;16;Bigfoot Breweries;USA;SANTG;Norway
10836;35;Beverages;16;Bigfoot Breweries;USA;ERNSH;Austria
10845;35;Beverages;16;Bigfoot Breweries;USA;QUICK;Germany
10864;35;Beverages;16;Bigfoot Breweries;USA;AROUT;UK
10868;35;Beverages;16;Bigfoot Breweries;USA;QUEEN;Brazil
10870;35;Beverages;16;Bigfoot Breweries;USA;WOLZA;Poland
10921;35;Beverages;16;Bigfoot Breweries;USA;VAFFE;Denmark
10957;35;Beverages;16;Bigfoot Breweries;USA;HILAA;Venezuela
11002;35;Beverages;16;Bigfoot Breweries;USA;SAVEA;USA
11035;35;Beverages;16;Bigfoot Breweries;USA;SUPRD;Belgium
11039;35;Beverages;16;Bigfoot Breweries;USA;LINOD;Venezuela
11046;35;Beverages;16;Bigfoot Breweries;USA;WANDK;Germany
10255;36;Seafood;17;Svensk Sjöföda AB;Sweden;RICSU;Switzerland
10270;36;Seafood;17;Svensk Sjöföda AB;Sweden;WARTH;Finland
10298;36;Seafood;17;Svensk Sjöföda AB;Sweden;HUNGO;Ireland
10313;36;Seafood;17;Svensk Sjöföda AB;Sweden;QUICK;Germany
10337;36;Seafood;17;Svensk Sjöföda AB;Sweden;FRANK;Germany
10342;36;Seafood;17;Svensk Sjöföda AB;Sweden;FRANK;Germany
10358;36;Seafood;17;Svensk Sjöföda AB;Sweden;LAMAI;France
10371;36;Seafood;17;Svensk Sjöföda AB;Sweden;LAMAI;France
10406;36;Seafood;17;Svensk Sjöföda AB;Sweden;QUEEN;Brazil
10525;36;Seafood;17;Svensk Sjöföda AB;Sweden;BONAP;France
10527;36;Seafood;17;Svensk Sjöföda AB;Sweden;QUICK;Germany
10547;36;Seafood;17;Svensk Sjöföda AB;Sweden;SEVES;UK
10563;36;Seafood;17;Svensk Sjöföda AB;Sweden;RICAR;Brazil
10610;36;Seafood;17;Svensk Sjöföda AB;Sweden;LAMAI;France
10612;36;Seafood;17;Svensk Sjöföda AB;Sweden;SAVEA;USA
10645;36;Seafood;17;Svensk Sjöföda AB;Sweden;HANAR;Brazil
10669;36;Seafood;17;Svensk Sjöföda AB;Sweden;SIMOB;Denmark
10687;36;Seafood;17;Svensk Sjöföda AB;Sweden;HUNGO;Ireland
10708;36;Seafood;17;Svensk Sjöföda AB;Sweden;THEBI;USA
10718;36;Seafood;17;Svensk Sjöföda AB;Sweden;KOENE;Germany
10739;36;Seafood;17;Svensk Sjöföda AB;Sweden;VINET;France
10756;36;Seafood;17;Svensk Sjöföda AB;Sweden;SPLIR;USA
10784;36;Seafood;17;Svensk Sjöföda AB;Sweden;MAGAA;Italy
10838;36;Seafood;17;Svensk Sjöföda AB;Sweden;LINOD;Venezuela
10893;36;Seafood;17;Svensk Sjöföda AB;Sweden;KOENE;Germany
10925;36;Seafood;17;Svensk Sjöföda AB;Sweden;HANAR;Brazil
10936;36;Seafood;17;Svensk Sjöföda AB;Sweden;GREAL;USA
10984;36;Seafood;17;Svensk Sjöföda AB;Sweden;SAVEA;USA
11009;36;Seafood;17;Svensk Sjöföda AB;Sweden;GODOS;Spain
11016;36;Seafood;17;Svensk Sjöföda AB;Sweden;AROUT;UK
11032;36;Seafood;17;Svensk Sjöföda AB;Sweden;WHITC;USA
10259;37;Seafood;17;Svensk Sjöföda AB;Sweden;CENTC;Mexico
10337;37;Seafood;17;Svensk Sjöföda AB;Sweden;FRANK;Germany
10408;37;Seafood;17;Svensk Sjöföda AB;Sweden;FOLIG;France
10523;37;Seafood;17;Svensk Sjöföda AB;Sweden;SEVES;UK
10847;37;Seafood;17;Svensk Sjöföda AB;Sweden;SAVEA;USA
10966;37;Seafood;17;Svensk Sjöföda AB;Sweden;CHOPS;Switzerland
10329;38;Beverages;18;Aux joyeux ecclésiastiques;France;SPLIR;USA
10351;38;Beverages;18;Aux joyeux ecclésiastiques;France;ERNSH;Austria
10353;38;Beverages;18;Aux joyeux ecclésiastiques;France;PICCO;Austria
10360;38;Beverages;18;Aux joyeux ecclésiastiques;France;BLONP;France
10372;38;Beverages;18;Aux joyeux ecclésiastiques;France;QUEEN;Brazil
10417;38;Beverages;18;Aux joyeux ecclésiastiques;France;SIMOB;Denmark
10424;38;Beverages;18;Aux joyeux ecclésiastiques;France;MEREP;Canada
10479;38;Beverages;18;Aux joyeux ecclésiastiques;France;RATTC;USA
10518;38;Beverages;18;Aux joyeux ecclésiastiques;France;TORTU;Mexico
10540;38;Beverages;18;Aux joyeux ecclésiastiques;France;QUICK;Germany
10541;38;Beverages;18;Aux joyeux ecclésiastiques;France;HANAR;Brazil
10616;38;Beverages;18;Aux joyeux ecclésiastiques;France;GREAL;USA
10672;38;Beverages;18;Aux joyeux ecclésiastiques;France;BERGS;Sweden
10783;38;Beverages;18;Aux joyeux ecclésiastiques;France;HANAR;Brazil
10805;38;Beverages;18;Aux joyeux ecclésiastiques;France;THEBI;USA
10816;38;Beverages;18;Aux joyeux ecclésiastiques;France;GREAL;USA
10817;38;Beverages;18;Aux joyeux ecclésiastiques;France;KOENE;Germany
10828;38;Beverages;18;Aux joyeux ecclésiastiques;France;RANCH;Argentina
10831;38;Beverages;18;Aux joyeux ecclésiastiques;France;SANTG;Norway
10865;38;Beverages;18;Aux joyeux ecclésiastiques;France;QUICK;Germany
10889;38;Beverages;18;Aux joyeux ecclésiastiques;France;RATTC;USA
10964;38;Beverages;18;Aux joyeux ecclésiastiques;France;SPECD;France
10981;38;Beverages;18;Aux joyeux ecclésiastiques;France;HANAR;Brazil
11032;38;Beverages;18;Aux joyeux ecclésiastiques;France;WHITC;USA
10253;39;Beverages;18;Aux joyeux ecclésiastiques;France;HANAR;Brazil
10257;39;Beverages;18;Aux joyeux ecclésiastiques;France;HILAA;Venezuela
10297;39;Beverages;18;Aux joyeux ecclésiastiques;France;BLONP;France
10305;39;Beverages;18;Aux joyeux ecclésiastiques;France;OLDWO;USA
10323;39;Beverages;18;Aux joyeux ecclésiastiques;France;KOENE;Germany
10347;39;Beverages;18;Aux joyeux ecclésiastiques;France;FAMIA;Brazil
10361;39;Beverages;18;Aux joyeux ecclésiastiques;France;QUICK;Germany
10377;39;Beverages;18;Aux joyeux ecclésiastiques;France;SEVES;UK
10445;39;Beverages;18;Aux joyeux ecclésiastiques;France;BERGS;Sweden
10455;39;Beverages;18;Aux joyeux ecclésiastiques;France;WARTH;Finland
10477;39;Beverages;18;Aux joyeux ecclésiastiques;France;PRINI;Portugal
10508;39;Beverages;18;Aux joyeux ecclésiastiques;France;OTTIK;Germany
10577;39;Beverages;18;Aux joyeux ecclésiastiques;France;TRAIH;USA
10614;39;Beverages;18;Aux joyeux ecclésiastiques;France;BLAUS;Germany
10643;39;Beverages;18;Aux joyeux ecclésiastiques;France;ALFKI;Germany
10647;39;Beverages;18;Aux joyeux ecclésiastiques;France;QUEDE;Brazil
10654;39;Beverages;18;Aux joyeux ecclésiastiques;France;BERGS;Sweden
10661;39;Beverages;18;Aux joyeux ecclésiastiques;France;HUNGO;Ireland
10762;39;Beverages;18;Aux joyeux ecclésiastiques;France;FOLKO;Sweden
10764;39;Beverages;18;Aux joyeux ecclésiastiques;France;ERNSH;Austria
10784;39;Beverages;18;Aux joyeux ecclésiastiques;France;MAGAA;Italy
10827;39;Beverages;18;Aux joyeux ecclésiastiques;France;BONAP;France
10830;39;Beverages;18;Aux joyeux ecclésiastiques;France;TRADH;Brazil
10840;39;Beverages;18;Aux joyeux ecclésiastiques;France;LINOD;Venezuela
10865;39;Beverages;18;Aux joyeux ecclésiastiques;France;QUICK;Germany
10895;39;Beverages;18;Aux joyeux ecclésiastiques;France;ERNSH;Austria
10899;39;Beverages;18;Aux joyeux ecclésiastiques;France;LILAS;Venezuela
10977;39;Beverages;18;Aux joyeux ecclésiastiques;France;FOLKO;Sweden
11069;39;Beverages;18;Aux joyeux ecclésiastiques;France;TORTU;Mexico
11077;39;Beverages;18;Aux joyeux ecclésiastiques;France;RATTC;USA
10267;40;Seafood;19;New England Seafood Cannery;USA;FRANK;Germany
10273;40;Seafood;19;New England Seafood Cannery;USA;QUICK;Germany
10285;40;Seafood;19;New England Seafood Cannery;USA;QUICK;Germany
10301;40;Seafood;19;New England Seafood Cannery;USA;WANDK;Germany
10303;40;Seafood;19;New England Seafood Cannery;USA;GODOS;Spain
10347;40;Seafood;19;New England Seafood Cannery;USA;FAMIA;Brazil
10406;40;Seafood;19;New England Seafood Cannery;USA;QUEEN;Brazil
10431;40;Seafood;19;New England Seafood Cannery;USA;BOTTM;Canada
10448;40;Seafood;19;New England Seafood Cannery;USA;RANCH;Argentina
10465;40;Seafood;19;New England Seafood Cannery;USA;VAFFE;Denmark
10474;40;Seafood;19;New England Seafood Cannery;USA;PERIC;Mexico
10482;40;Seafood;19;New England Seafood Cannery;USA;LAZYK;USA
10484;40;Seafood;19;New England Seafood Cannery;USA;BSBEV;UK
10498;40;Seafood;19;New England Seafood Cannery;USA;HILAA;Venezuela
10522;40;Seafood;19;New England Seafood Cannery;USA;LEHMS;Germany
10525;40;Seafood;19;New England Seafood Cannery;USA;BONAP;France
10534;40;Seafood;19;New England Seafood Cannery;USA;LEHMS;Germany
10535;40;Seafood;19;New England Seafood Cannery;USA;ANTON;Mexico
10572;40;Seafood;19;New England Seafood Cannery;USA;BERGS;Sweden
10574;40;Seafood;19;New England Seafood Cannery;USA;TRAIH;USA
10607;40;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
10641;40;Seafood;19;New England Seafood Cannery;USA;HILAA;Venezuela
10658;40;Seafood;19;New England Seafood Cannery;USA;QUICK;Germany
10659;40;Seafood;19;New England Seafood Cannery;USA;QUEEN;Brazil
10663;40;Seafood;19;New England Seafood Cannery;USA;BONAP;France
10684;40;Seafood;19;New England Seafood Cannery;USA;OTTIK;Germany
10728;40;Seafood;19;New England Seafood Cannery;USA;QUEEN;Brazil
10744;40;Seafood;19;New England Seafood Cannery;USA;VAFFE;Denmark
10748;40;Seafood;19;New England Seafood Cannery;USA;SAVEA;USA
10754;40;Seafood;19;New England Seafood Cannery;USA;MAGAA;Italy
10807;40;Seafood;19;New England Seafood Cannery;USA;FRANS;Italy
10811;40;Seafood;19;New England Seafood Cannery;USA;LINOD;Venezuela
10817;40;Seafood;19;New England Seafood Cannery;USA;KOENE;Germany
10837;40;Seafood;19;New England Seafood Cannery;USA;BERGS;Sweden
10879;40;Seafood;19;New England Seafood Cannery;USA;WILMK;Finland
10895;40;Seafood;19;New England Seafood Cannery;USA;ERNSH;Austria
10919;40;Seafood;19;New England Seafood Cannery;USA;LINOD;Venezuela
10978;40;Seafood;19;New England Seafood Cannery;USA;MAISD;Belgium
11003;40;Seafood;19;New England Seafood Cannery;USA;THECR;USA
11038;40;Seafood;19;New England Seafood Cannery;USA;SUPRD;Belgium
11063;40;Seafood;19;New England Seafood Cannery;USA;HUNGO;Ireland
